timestamp,pressed_key,finger_name,hand_used,finger_x,finger_y,key_x1,key_y1,key_x2,key_y2,dx,dy,distance,norm_dx,norm_dy,norm_distance,is_correct
1760862721.045049,K,Middle,Right,311,221,286,242,319,272,8.5,-36.0,36.98986347636336,0.2575757575757575,-1.2,1.2273325836507094,1
1760862720.815168,K,Middle,Right,312,372,254,386,283,410,43.5,-26.0,50.67790445549224,1.5,-1.0833333333333333,1.8503002759312095,1
1760862721.090629,K,Middle,Right,539,422,540,393,576,427,-19.0,12.0,22.47220505424423,-0.5277777777777778,0.3529411764705882,0.6349148421359295,1
1760862720.8310063,K,Middle,Right,636,324,670,239,709,278,-53.5,65.5,84.57245414436073,-1.3717948717948718,1.6794871794871795,2.168524465240019,1
1760862720.8272314,K,Middle,Right,388,331,397,375,423,397,-22.0,-55.0,59.23681287847955,-0.8461538461538461,-2.5,2.639313609891963,1
1760862721.0963902,K,Middle,Right,416,404,364,339,403,370,32.5,49.5,59.21570737566174,0.8333333333333334,1.596774193548387,1.8011474869167563,1
1760862721.1093152,K,Middle,Right,763,176,752,226,783,252,-4.5,-63.0,63.1605098142819,-0.1451612903225806,-2.423076923076923,2.427421177990347,1
1760862720.670851,K,Index,Right,764,236,765,266,789,302,-13.0,-48.0,49.72926703662542,-0.5416666666666666,-1.3333333333333333,1.4391596699308786,0
1760862720.7171698,K,Ring,Right,377,340,292,268,328,302,67.0,55.0,86.68333173107735,1.8611111111111112,1.6176470588235294,2.465870348339841,0
1760862721.3384292,K,Ring,Right,492,212,456,207,490,241,19.0,-12.0,22.47220505424423,0.5588235294117647,-0.3529411764705882,0.6609472074777716,0
1760862721.4113257,K,Ring,Right,439,341,380,382,409,421,44.5,-60.5,75.10326224605693,1.5344827586206895,-1.551282051282051,2.1819975570870858,0
1760862720.9197998,K,Pinky,Right,477,204,498,251,523,274,-33.5,-58.5,67.41290677607664,-1.34,-2.5434782608695654,2.8748707211831404,0
1760862720.668542,K,Pinky,Left,305,302,336,237,361,257,-43.5,55.0,70.12310603502956,-1.74,2.75,3.254243383645421,0
1760862721.2588875,K,Pinky,Right,231,419,248,360,270,398,-28.0,40.0,48.82622246293481,-1.2727272727272727,1.0526315789473684,1.6516258510150026,0
1760862721.264197,K,Ring,Left,203,359,251,343,276,364,-60.5,5.5,60.749485594529936,-2.42,0.2619047619047619,2.4341310778814664,0
1760862721.5651076,K,Index,Right,545,222,484,255,518,288,44.0,-49.5,66.22877018335763,1.2941176470588236,-1.5,1.9810957787116368,0
1760862721.5335927,K,Index,Right,325,189,366,227,389,257,-52.5,-53.0,74.60060321471938,-2.282608695652174,-1.7666666666666666,2.886418813786044,0
1760862720.848962,K,Index,Right,340,332,300,267,326,290,27.0,53.5,59.92703897240376,1.0384615384615383,2.3260869565217392,2.547367836839524,0
1760862720.8844082,K,Index,Left,529,315,473,303,507,341,39.0,-7.0,39.6232255123179,1.1470588235294117,-0.1842105263157894,1.161756197591482,0
1760862720.6898324,K,Ring,Right,733,266,768,267,794,293,-48.0,-14.0,50.0,-1.8461538461538465,-0.5384615384615384,1.9230769230769231,0
1760862721.4163043,K,Pinky,Right,228,295,245,222,276,252,-32.5,58.0,66.48496070541066,-1.0483870967741935,1.9333333333333331,2.199293814491461,0
1760862721.3483038,K,Ring,Right,702,167,743,210,778,244,-58.5,-60.0,83.79886634078053,-1.6714285714285717,-1.7647058823529411,2.430609043141004,0
1760862721.1556814,K,Ring,Right,692,275,658,239,685,271,20.5,20.0,28.64000698323937,0.7592592592592593,0.625,0.9834122344016872,0
1760862720.7898405,K,Ring,Left,666,192,692,202,719,224,-39.5,-21.0,44.73533279187716,-1.462962962962963,-0.9545454545454546,1.7468307461785646,0
1760862721.3201635,K,Ring,Right,317,268,356,293,379,314,-50.5,-35.5,61.72924752497798,-2.1956521739130435,-1.6904761904761905,2.771028368562106,0
1760862721.3616724,K,Pinky,Right,649,325,655,254,676,293,-16.5,51.5,54.07864643276494,-0.7857142857142857,1.3205128205128205,1.5365874683578007,0
1760862720.967455,K,Index,Left,290,330,331,288,351,316,-51.0,28.0,58.180752831155424,-2.55,1.0,2.739069184960468,0
1760862721.5391629,K,Pinky,Left,375,331,369,275,399,304,-9.0,41.5,42.464691215173104,-0.3,1.4310344827586208,1.4621421582199978,0
1760862721.2271607,K,Index,Right,724,267,690,252,719,289,19.5,-3.5,19.81161275615895,0.6724137931034483,-0.0945945945945946,0.6790349376006235,0
1760862721.5532818,K,Index,Left,411,319,446,333,469,371,-46.5,-33.0,57.01973342624464,-2.0217391304347827,-0.868421052631579,2.2003600242198846,0
1760862721.205581,K,Index,Right,333,268,270,309,297,346,49.5,-59.5,77.3983203952127,1.8333333333333333,-1.608108108108108,2.438672343402071,0
1760862721.0500717,K,Ring,Right,439,335,359,358,394,387,62.5,-37.5,72.88689868556625,1.7857142857142858,-1.293103448275862,2.204743077582285,0
1760862720.896563,K,Pinky,Left,478,355,421,326,453,347,41.0,18.5,44.98055135277912,1.28125,0.8809523809523809,1.5548886326697706,0
1760862721.1371272,K,Index,Right,804,196,753,221,778,257,38.5,-43.0,57.716981903075975,1.54,-1.1944444444444444,1.9489221459217396,0
1760862721.4589634,K,Pinky,Left,736,340,719,291,739,316,7.0,36.5,37.16517186829626,0.35,1.46,1.5013660446406798,0
1760862720.9816434,K,Ring,Right,331,325,260,276,284,302,59.0,36.0,69.1158447825099,2.458333333333333,1.3846153846153846,2.8214468878735586,0
1760862720.8930037,K,Index,Right,739,407,787,383,814,407,-61.5,12.0,62.659795722616266,-2.2777777777777777,0.5,2.332010206868373,0
1760862720.933225,K,Index,Right,775,281,760,297,788,318,1.0,-26.5,26.51886121235224,0.0357142857142857,-1.261904761904762,1.2624100515767431,0
1760862720.6748316,K,Index,Left,224,368,211,370,249,396,-6.0,-15.0,16.15549442140351,-0.1578947368421052,-0.5769230769230769,0.5981396029430154,0
1760862721.4177735,K,Index,Right,686,200,655,215,693,246,12.0,-30.5,32.77575323314477,0.3157894736842105,-0.9838709677419356,1.033307830636739,0
1760862721.460046,K,Index,Left,684,386,662,321,696,345,5.0,53.0,53.23532661682466,0.1470588235294117,2.208333333333333,2.2132244370350165,0
1760862721.4647164,K,Index,Left,372,286,327,264,349,285,34.0,11.5,35.892199709686224,1.5454545454545454,0.5476190476190477,1.639608603716542,0
1760862721.5000372,K,Ring,Right,430,248,480,234,517,265,-68.5,-1.5,68.51642138932827,-1.8513513513513515,-0.0483870967741935,1.8519835683085069,0
1760862720.662825,K,Ring,Right,797,232,775,277,806,304,6.5,-58.5,58.86000339789321,0.2096774193548387,-2.1666666666666665,2.1767887046362007,0
1760862720.8338666,K,Index,Left,599,353,610,308,639,329,-25.5,34.5,42.90104893822527,-0.8793103448275862,1.6428571428571428,1.8633749688019163,0
1760862720.6931577,K,Pinky,Right,223,443,201,376,231,412,7.0,49.0,49.49747468305833,0.2333333333333333,1.3611111111111112,1.3809662925772548,0
1760862721.1529713,K,Pinky,Right,320,360,309,316,347,350,-8.0,27.0,28.16025568065745,-0.2105263157894736,0.7941176470588235,0.8215498566795149,0
1760862720.6790383,K,Ring,Left,418,252,456,296,480,317,-50.0,-54.5,73.96113844445608,-2.083333333333333,-2.595238095238096,3.327993171380139,0
1760862721.4813173,K,Pinky,Left,231,270,200,288,230,312,16.0,-30.0,34.0,0.5333333333333333,-1.25,1.3590233421264126,0
1760862721.267049,K,Ring,Right,259,314,298,274,326,296,-53.0,29.0,60.41522986797286,-1.8928571428571428,1.318181818181818,2.306623391247568,0
1760862721.487122,K,Pinky,Right,729,227,683,277,716,311,29.5,-67.0,73.20689858203255,0.8939393939393939,-1.9705882352941175,2.1638728320112337,0
1760862721.153043,K,Pinky,Right,656,291,621,271,652,306,19.5,2.5,19.6596032513375,0.6290322580645161,0.0714285714285714,0.6330747369008421,0
1760862721.4873064,K,Ring,Left,656,231,698,232,731,266,-58.5,-18.0,61.20661728930949,-1.7727272727272727,-0.5294117647058824,1.8500915653232064,0
1760862720.7019608,K,Pinky,Left,716,253,664,203,686,238,41.0,32.5,52.31873469418006,1.8636363636363635,0.9285714285714286,2.0821588301152607,0
1760862721.3500607,K,Index,Right,743,403,764,330,803,367,-40.5,54.5,67.90066273608822,-1.0384615384615383,1.472972972972973,1.802235208282411,0
1760862720.8260188,K,Pinky,Left,261,229,201,230,228,268,46.5,-20.0,50.61867244406949,1.7222222222222223,-0.5263157894736842,1.8008491588596078,0
1760862720.9878654,K,Ring,Right,721,186,730,214,752,247,-20.0,-44.5,48.78780585351221,-0.9090909090909092,-1.3484848484848484,1.6263018377856369,0
1760862720.769264,K,Ring,Left,586,275,532,261,562,286,39.0,1.5,39.02883549377306,1.3,0.06,1.3013838787997951,0
1760862720.8532684,K,Index,Right,605,362,549,391,586,413,37.5,-40.0,54.82928049865327,1.0135135135135136,-1.818181818181818,2.081584676644563,0
1760862721.4674718,K,Pinky,Left,355,368,300,376,323,414,43.5,-27.0,51.19814449762804,1.891304347826087,-0.7105263157894737,2.020366249355602,0
1760862721.3525689,K,Index,Left,484,355,480,385,516,419,-14.0,-47.0,49.04079934095692,-0.3888888888888889,-1.3823529411764706,1.4360133083925348,0
1760862721.5034485,K,Pinky,Right,540,287,515,220,552,259,6.5,47.5,47.94267410147248,0.1756756756756756,1.2179487179487178,1.2305531368360452,0
1760862721.1450803,K,Ring,Right,760,416,710,366,743,390,33.5,38.0,50.65816814690401,1.0151515151515151,1.5833333333333333,1.880818184503452,0
1760862721.6090508,K,Index,Right,282,326,214,285,240,312,55.0,27.5,61.49186938124421,2.1153846153846154,1.0185185185185186,2.347814311987018,0
1760862721.113205,K,Index,Right,738,468,766,390,796,422,-43.0,62.0,75.45197147855052,-1.4333333333333331,1.9375,2.4100520107343004,0
1760862721.5666697,K,Ring,Right,427,326,368,328,398,361,44.0,-18.5,47.73101716913227,1.4666666666666666,-0.5606060606060606,1.570156128001084,0
1760862721.428091,K,Pinky,Right,698,350,745,389,781,411,-65.0,-50.0,82.00609733428362,-1.805555555555556,-2.272727272727273,2.902640198232616,0
1760862721.0884204,K,Index,Left,631,310,670,338,699,365,-53.5,-41.5,67.70893589475469,-1.8448275862068968,-1.537037037037037,2.401222954257592,0
1760862721.352286,K,Index,Right,193,298,217,297,256,324,-43.5,-12.5,45.260357930533424,-1.1153846153846154,-0.4629629629629629,1.2076495954175337,0
1760862720.7653484,K,Ring,Right,512,207,480,256,500,277,22.0,-59.5,63.43697659882602,1.1,-2.833333333333333,3.0393712800146315,0
1760862720.7716637,K,Pinky,Left,272,341,204,327,241,360,49.5,-2.5,49.563091106185055,1.337837837837838,-0.0757575757575757,1.3399810784616646,0
1760862721.106614,K,Ring,Left,487,408,424,387,448,418,51.0,5.5,51.29571132170798,2.125,0.1774193548387097,2.132393638020753,0
1760862720.772385,K,Index,Right,212,322,218,360,239,391,-16.5,-53.5,55.986605540968455,-0.7857142857142857,-1.7258064516129032,1.8962475701248056,0
1760862720.6614516,K,Pinky,Right,823,258,790,247,811,284,22.5,-7.5,23.717082451262844,1.0714285714285714,-0.2027027027027027,1.0904345782101967,0
1760862721.580999,K,Pinky,Right,457,272,411,287,441,323,31.0,-33.0,45.27692569068709,1.0333333333333334,-0.9166666666666666,1.3813238416662312,0
1760862721.2398727,K,Pinky,Left,837,364,773,390,811,414,45.0,-38.0,58.89821729050889,1.1842105263157894,-1.5833333333333333,1.977194733727956,0
1760862721.1531649,K,Index,Right,420,384,416,300,451,339,-13.5,64.5,65.89764790946639,-0.3857142857142857,1.6538461538461535,1.6982292574313391,0
1760862721.2779255,K,Index,Left,353,358,371,324,397,362,-31.0,15.0,34.438350715445125,-1.1923076923076923,0.3947368421052631,1.2559517537116345,0
1760862721.235384,K,Pinky,Left,423,436,418,377,443,397,-7.5,49.0,49.57065664281642,-0.3,2.45,2.4682990094394968,0
1760862721.3369718,K,Index,Left,289,338,332,385,361,412,-57.5,-60.5,83.46556176052492,-1.9827586206896552,-2.240740740740741,2.9920312189438314,0
1760862720.7140417,K,Ring,Right,314,321,294,276,316,304,9.0,31.0,32.28002478313795,0.4090909090909091,1.1071428571428572,1.1803053325403878,0
1760862720.6888227,K,Index,Left,502,326,438,376,463,403,51.5,-63.5,81.75879157619687,2.06,-2.351851851851852,3.1264687961115145,0
1760862721.36385,K,Index,Right,585,281,547,202,570,235,26.5,62.5,67.88593374182902,1.1521739130434785,1.893939393939394,2.216869674521585,0
1760862721.3225613,K,Pinky,Right,450,212,387,213,421,234,46.0,-11.5,47.415714694603096,1.3529411764705883,-0.5476190476190477,1.4595672126712125,0
1760862721.1623597,K,Index,Left,416,348,358,302,394,330,40.0,32.0,51.22499389946279,1.1111111111111112,1.1428571428571428,1.5939543124613578,0
1760862721.5234544,K,Ring,Right,788,258,763,270,797,303,8.0,-28.5,29.60152023123137,0.2352941176470588,-0.8636363636363636,0.8951151268939371,0
1760862721.558382,K,Index,Right,790,385,714,337,746,375,60.0,29.0,66.64082832618455,1.875,0.7631578947368421,2.024360385973597,0
1760862720.7004306,K,Pinky,Left,221,307,268,270,295,293,-60.5,25.5,65.65439817712138,-2.240740740740741,1.108695652173913,2.500025023147709,0
1760862721.241263,K,Pinky,Left,767,317,712,322,742,360,40.0,-24.0,46.647615158762406,1.3333333333333333,-0.631578947368421,1.4753541081844657,0
1760862720.814027,K,Pinky,Left,758,216,725,206,747,226,22.0,0.0,22.0,1.0,0.0,1.0,0
1760862720.7410922,K,Ring,Left,288,331,283,317,316,344,-11.5,0.5,11.510864433221338,-0.3484848484848485,0.0185185185185185,0.3489765395433173,0
1760862720.9682782,K,Ring,Left,332,242,311,278,345,298,4.0,-46.0,46.17358552246078,0.1176470588235294,-2.3,2.303006910638747,0
1760862721.2355185,K,Index,Left,491,402,535,370,561,405,-57.0,14.5,58.81538914263851,-2.1923076923076925,0.4142857142857143,2.2311086192323097,0
1760862720.9481382,K,Pinky,Left,246,264,210,283,239,316,21.5,-35.5,41.50301193889427,0.7413793103448276,-1.0757575757575757,1.306482928938296,0
1760862720.861199,K,Pinky,Left,557,239,573,244,597,265,-28.0,-15.5,32.00390601161052,-1.1666666666666667,-0.7380952380952381,1.3805418108880214,0
1760862720.9656582,K,Ring,Left,740,306,678,347,712,381,45.0,-58.0,73.40980860893181,1.3235294117647058,-1.7058823529411764,2.15911201790976,0
1760862721.5811346,K,Index,Right,308,372,334,353,354,373,-36.0,9.0,37.10795063055895,-1.8,0.45,1.8553975315279476,0
1760862721.0529037,K,Pinky,Right,473,344,497,304,527,324,-39.0,30.0,49.20365840057018,-1.3,1.5,1.9849433241279208,0
1760862720.6918042,K,Index,Right,399,309,368,322,393,345,18.5,-24.5,30.700162866017504,0.74,-1.065217391304348,1.297030489517205,0
1760862721.204115,K,Ring,Left,454,399,380,324,405,359,61.5,57.5,84.1932301316442,2.46,1.6428571428571428,2.958137858828884,0
1760862721.48516,K,Index,Left,189,365,213,309,251,332,-43.0,44.5,61.88093405888441,-1.131578947368421,1.934782608695652,2.2413956939903708,0
1760862720.6452303,K,Index,Right,369,368,382,376,413,414,-28.5,-27.0,39.2587569849072,-0.9193548387096774,-0.7105263157894737,1.1619212386768132,0
1760862721.1370218,K,Pinky,Right,394,380,371,357,391,391,13.0,6.0,14.317821063276352,0.65,0.1764705882352941,0.6735294117647059,0
1760862720.936058,K,Pinky,Left,602,405,581,325,613,363,5.0,61.0,61.20457499239743,0.15625,1.605263157894737,1.612849611276322,0
1760862720.968444,K,Ring,Right,427,283,446,324,477,354,-34.5,-56.0,65.77423507727019,-1.1129032258064515,-1.8666666666666667,2.1732459673159066,0
1760862720.8034866,K,Pinky,Right,581,274,614,318,637,349,-44.5,-59.5,74.30006729472053,-1.934782608695652,-1.9193548387096773,2.7253085586387105,0
1760862720.7036498,K,Ring,Left,612,220,568,203,598,239,29.0,-1.0,29.017236257093817,0.9666666666666668,-0.0277777777777777,0.967065690314115,0
1760862721.5810056,K,Index,Left,422,354,408,378,435,402,0.5,-36.0,36.003472054789384,0.0185185185185185,-1.5,1.5001143074873062,0
1760862721.1890357,K,Pinky,Right,310,379,298,349,323,377,-0.5,16.0,16.00781059358212,-0.02,0.5714285714285714,0.5717784643066736,0
1760862721.448654,K,Pinky,Right,734,458,675,376,703,410,45.0,65.0,79.05694150420949,1.6071428571428572,1.911764705882353,2.4975492895882447,0
1760862721.1937296,K,Index,Right,342,433,315,394,342,430,13.5,21.0,24.964975465639856,0.5,0.5833333333333334,0.7682953714410741,0
1760862721.4105272,K,Index,Left,230,380,231,390,252,423,-11.5,-26.5,28.88771365130858,-0.5476190476190477,-0.803030303030303,0.9719795722648356,0
1760862721.2341304,K,Ring,Left,474,300,456,323,478,356,7.0,-39.5,40.11545836706842,0.3181818181818182,-1.196969696969697,1.2385378980415642,0
1760862721.1303458,K,Index,Left,731,285,756,325,781,352,-37.5,-53.5,65.33375850201793,-1.5,-1.9814814814814812,2.4852100236104886,0
1760862720.6582136,K,Ring,Left,351,294,364,321,385,347,-23.5,-40.0,46.39234850705448,-1.119047619047619,-1.5384615384615383,1.902401503106426,0
1760862721.581841,K,Ring,Right,817,287,738,316,772,342,62.0,-42.0,74.88658090739622,1.8235294117647056,-1.6153846153846154,2.436129506243918,0
1760862720.940262,K,Index,Right,305,336,340,303,363,338,-46.5,15.5,49.01530373260988,-2.0217391304347827,0.4428571428571428,2.069674264349534,0
1760862721.2405696,K,Pinky,Left,373,325,390,344,414,374,-29.0,-34.0,44.68780594300866,-1.2083333333333333,-1.1333333333333333,1.65665744464234,0
1760862721.5620046,K,Index,Right,487,307,441,357,462,394,35.5,-68.5,77.15244649393821,1.6904761904761905,-1.8513513513513515,2.50703242434504,0
1760862721.0155222,K,Index,Left,519,277,448,237,473,266,58.5,25.5,63.81614215854794,2.34,0.8793103448275862,2.499757324725904,0
1760862721.428864,K,Index,Right,749,284,678,296,704,327,58.0,-27.5,64.18917354196111,2.230769230769231,-0.8870967741935484,2.400681579829225,0
1760862721.083902,K,Index,Right,445,346,495,305,519,343,-62.0,22.0,65.7875368135941,-2.583333333333333,0.5789473684210527,2.6474121640788715,0
1760862720.831604,K,Ring,Right,591,302,532,328,564,348,43.0,-36.0,56.08029957123981,1.34375,-1.8,2.24625556482338,0
1760862721.561437,K,Index,Right,602,406,562,361,601,382,20.5,34.5,40.13103537164224,0.5256410256410257,1.6428571428571428,1.7248994404525977,0
1760862721.610005,K,Index,Left,455,312,488,304,510,326,-44.0,-3.0,44.10215414239989,-2.0,-0.1363636363636363,2.0046433701090858,0
1760862720.8171096,K,Ring,Left,485,421,474,375,497,403,-0.5,32.0,32.00390601161052,-0.0217391304347826,1.1428571428571428,1.143063882191915,0
1760862720.9470425,K,Ring,Right,577,411,578,334,617,365,-20.5,61.5,64.82669203345178,-0.5256410256410257,1.9838709677419355,2.052326120402475,0
1760862721.02814,K,Index,Left,487,218,428,249,454,288,46.0,-50.5,68.30995535059293,1.7692307692307692,-1.294871794871795,2.192457634698423,0
1760862720.907716,K,Index,Left,519,321,437,343,470,371,65.5,-36.0,74.74122022017035,1.9848484848484849,-1.2857142857142858,2.3648857757395225,0
1760862721.0396967,K,Ring,Left,188,319,206,321,229,353,-29.5,-18.0,34.55792239125495,-1.2826086956521738,-0.5625,1.4005325116406868,0
1760862721.5572078,K,Pinky,Left,478,261,490,205,520,236,-27.0,40.5,48.67494221876385,-0.9,1.3064516129032258,1.5864475462042356,0
1760862721.1466177,K,Ring,Left,434,378,397,327,418,364,26.5,32.5,41.93447269252352,1.261904761904762,0.8783783783783784,1.5375149442267362,0
1760862721.1855466,K,Index,Right,423,340,465,321,488,358,-53.5,0.5,53.50233639758174,-2.3260869565217392,0.0135135135135135,2.3261262098923283,0
1760862720.738347,K,Pinky,Left,761,242,775,273,799,308,-26.0,-48.5,55.02953752304303,-1.0833333333333333,-1.3857142857142857,1.7589244420223866,0
1760862721.1789677,K,Ring,Left,365,254,375,232,405,268,-25.0,4.0,25.317977802344327,-0.8333333333333334,0.1111111111111111,0.8407081083567531,0
1760862720.7795942,K,Pinky,Right,706,383,664,324,694,345,27.0,48.5,55.509008277936296,0.9,2.3095238095238093,2.4786892154437936,0
1760862721.4256833,K,Pinky,Right,765,238,744,265,764,299,11.0,-44.0,45.35416188179427,0.55,-1.2941176470588236,1.4061438349006357,0
1760862721.6234903,K,Index,Right,412,421,374,360,397,395,26.5,43.5,50.936234646860186,1.1521739130434785,1.2428571428571429,1.6947562076738178,0
1760862721.2608428,K,Ring,Left,585,191,556,210,589,231,12.5,-29.5,32.03903868720159,0.3787878787878788,-1.4047619047619049,1.4549351415739862,0
1760862721.3758674,K,Pinky,Left,664,338,674,365,709,387,-27.5,-38.0,46.90682253148256,-0.7857142857142857,-1.7272727272727273,1.8975821492509028,0
1760862721.5914023,K,Pinky,Right,582,319,496,329,535,361,66.5,-26.0,71.40203078344481,1.705128205128205,-0.8125,1.888814031588005,0
1760862721.4448547,K,Pinky,Left,486,413,471,374,506,401,-2.5,25.5,25.622255950637918,-0.0714285714285714,0.9444444444444444,0.9471416733827636,0
1760862721.2441278,K,Ring,Right,814,256,750,234,774,258,52.0,10.0,52.952809179494906,2.1666666666666665,0.4166666666666667,2.2063670491456207,0
1760862721.2778614,K,Index,Right,651,273,613,283,641,306,24.0,-21.5,32.22188697143605,0.8571428571428571,-0.9347826086956522,1.268271423265095,0
1760862721.5724049,K,Index,Left,488,335,445,371,483,398,24.0,-49.5,55.01136246267674,0.631578947368421,-1.8333333333333333,1.939072736611526,0
1760862721.371989,K,Ring,Right,292,308,318,321,346,346,-40.0,-25.5,47.43680006071236,-1.4285714285714286,-1.02,1.7553393764541978,0
1760862720.7209656,K,Pinky,Left,380,317,409,322,446,343,-47.5,-15.5,49.96498774141749,-1.2837837837837838,-0.7380952380952381,1.4808394187099003,0
1760862721.0393178,K,Pinky,Left,401,244,327,256,365,278,55.0,-23.0,59.61543424315552,1.4473684210526316,-1.0454545454545454,1.7854552788776197,0
1760862721.0302594,K,Pinky,Right,228,393,244,395,281,421,-34.5,-15.0,37.61980861195336,-0.9324324324324323,-0.5769230769230769,1.0964809518355771,0
1760862721.2771769,K,Index,Right,786,334,793,364,825,389,-23.0,-42.5,48.32442446630896,-0.71875,-1.7,1.845698123339784,0
1760862721.3235426,K,Ring,Right,630,282,597,262,631,286,16.0,8.0,17.88854381999832,0.4705882352941176,0.3333333333333333,0.5766839674452056,0
1760862720.992079,K,Index,Left,356,303,326,335,350,373,18.0,-51.0,54.08326913195984,0.75,-1.3421052631578947,1.5374480600645088,0
1760862720.6612508,K,Pinky,Left,568,420,511,379,541,408,42.0,26.5,49.66135318333563,1.4,0.913793103448276,1.671830683983767,0
1760862721.3828266,K,Ring,Right,600,308,559,325,593,354,24.0,-31.5,39.60113634733226,0.7058823529411765,-1.0862068965517242,1.2954209039189926,0
1760862721.1883535,K,Ring,Left,334,341,331,292,363,318,-13.0,36.0,38.27531841800928,-0.40625,1.3846153846153846,1.4429826145222988,0
1760862721.4952333,K,Pinky,Left,743,312,715,350,747,385,12.0,-55.5,56.7824796922431,0.375,-1.5857142857142856,1.6294522993688298,0
1760862721.2574854,K,Index,Right,726,212,663,223,692,246,48.5,-22.5,53.4649417843132,1.6724137931034482,-0.9782608695652174,1.9375144449229684,0
1760862721.6327765,K,Ring,Left,467,415,395,371,434,402,52.5,28.5,59.73692325521963,1.3461538461538465,0.9193548387096774,1.6301360363398172,0
1760862721.5368557,K,Ring,Right,235,448,204,375,235,399,15.5,61.0,62.93846200853656,0.5,2.5416666666666665,2.5903801737282586,0
1760862721.3583522,K,Index,Left,477,248,499,256,529,277,-37.0,-18.5,41.36725758374611,-1.2333333333333334,-0.8809523809523809,1.5156477851456056,0
1760862721.5557065,K,Index,Left,288,343,248,354,283,376,22.5,-22.0,31.468237955119125,0.6428571428571429,-1.0,1.18880835550666,0
1760862720.9808822,K,Ring,Right,768,333,694,349,725,385,58.5,-34.0,67.66276671848411,1.8870967741935485,-0.9444444444444444,2.1102392148317386,0
1760862720.875965,K,Ring,Left,443,310,453,252,485,272,-26.0,48.0,54.589376255824725,-0.8125,2.4,2.533802725154427,0
1760862721.471066,K,Index,Right,786,354,746,387,783,417,21.5,-48.0,52.59515186782903,0.581081081081081,-1.6,1.7022500470819082,0
1760862721.402718,K,Ring,Right,840,326,790,262,814,284,38.0,53.0,65.21502894272147,1.5833333333333333,2.409090909090909,2.882822133380571,0
1760862721.0953796,K,Index,Right,435,407,448,380,481,405,-29.5,14.5,32.8709598277872,-0.8939393939393939,0.58,1.065611392598977,0
1760862721.629955,K,Index,Left,656,335,604,334,627,365,40.5,-14.5,43.01743832447488,1.7608695652173914,-0.4677419354838709,1.821934176615358,0
1760862721.3808596,K,Index,Right,537,245,546,263,573,283,-22.5,-28.0,35.92005011132362,-0.8333333333333334,-1.4,1.6292465879799916,0
1760862720.6382344,K,Pinky,Right,723,299,716,267,737,302,-3.5,14.5,14.9164338901763,-0.1666666666666666,0.4142857142857143,0.4465539506476259,0
1760862721.5648031,K,Pinky,Left,700,266,713,297,748,322,-30.5,-43.5,53.12720583655798,-0.8714285714285714,-1.74,1.9460184364753688,0
1760862720.7764688,K,Ring,Left,387,208,327,215,348,242,49.5,-20.5,53.57704732439069,2.357142857142857,-0.7592592592592593,2.4764080987895576,0
1760862721.5367696,K,Index,Left,208,297,247,309,270,339,-50.5,-27.0,57.2647360947381,-2.1956521739130435,-0.9,2.3729493186347392,0
1760862721.179907,K,Index,Left,672,196,669,203,707,224,-16.0,-17.5,23.71181140275875,-0.4210526315789473,-0.8333333333333334,0.9336646951684536,0
1760862721.4093156,K,Ring,Right,439,250,461,292,496,317,-39.5,-54.5,67.30898899849856,-1.1285714285714286,-2.18,2.454806197928414,0
1760862720.6702836,K,Index,Left,290,265,301,307,332,332,-26.5,-54.5,60.60115510450275,-0.8548387096774194,-2.18,2.3416125254966835,0
1760862721.1104405,K,Ring,Left,605,370,647,339,681,369,-59.0,16.0,61.1310068623117,-1.7352941176470589,0.5333333333333333,1.815403569233279,0
1760862721.0572116,K,Index,Left,783,352,751,386,790,422,12.5,-52.0,53.48130514488217,0.3205128205128205,-1.4444444444444444,1.4795770413194114,0
1760862721.2070577,K,Pinky,Left,591,204,522,228,559,252,50.5,-36.0,62.01814250685037,1.364864864864865,-1.5,2.028017775894133,0
1760862721.564296,K,Ring,Left,677,323,685,349,721,370,-26.0,-36.5,44.81350242951336,-0.7222222222222222,-1.738095238095238,1.882174273270397,0
1760862720.7184105,K,Ring,Left,536,233,479,242,509,273,42.0,-24.5,48.62355396307432,1.4,-0.7903225806451613,1.607672162313457,0
1760862721.0896237,K,Ring,Right,592,349,596,296,630,325,-21.0,38.5,43.85487430149584,-0.6176470588235294,1.3275862068965518,1.464231206475033,0
1760862721.324929,K,Ring,Left,582,337,569,292,604,312,-4.5,35.0,35.28809997718778,-0.1285714285714285,1.75,1.7547166757755788,0
1760862720.8968728,K,Ring,Left,521,288,518,214,551,244,-13.5,59.0,60.52478831024525,-0.4090909090909091,1.9666666666666663,2.0087640851226416,0
1760862720.9578133,K,Ring,Left,581,254,523,275,552,310,43.5,-38.5,58.090446718888295,1.5,-1.1,1.8601075237738276,0
1760862721.5186536,K,Ring,Left,539,256,489,246,522,279,33.5,-6.5,34.12477106150311,1.0151515151515151,-0.1969696969696969,1.0340839715607002,0
1760862721.128852,K,Pinky,Left,498,382,463,383,488,416,22.5,-17.5,28.50438562747845,0.9,-0.5303030303030303,1.0446153856556857,0
1760862721.3278725,K,Ring,Left,460,211,437,230,473,267,5.0,-37.5,37.83186487605389,0.1388888888888889,-1.0135135135135136,1.0229857113035827,0
