Frame,Key_Label,Key_Center_X,Key_Center_Y,Finger_ID,Finger_X,Finger_Y,Finger_Z,Distance_To_Key,Finger_Velocity,Wrist_Angle,Hand_Side,Overlap_Ratio,Press_Duration,Correct_Label
489,S,0.5850687079907008,0.8129507307187445,Right_Middle,0.5432352430478395,0.8261998475166413,0.026053340669060232,0.05103287611988981,0.0330129585376746,20.085502476824654,Right,0.48967123880110186,0.15645157568118212,0
490,G,0.6096631447631196,0.7344266539691309,Left_Ring,0.5915493732778091,0.7150604974452308,-0.007119560560729987,0.027456235694430963,0.043848868653313805,19.044965372314806,Left,0.7254376430556904,0.16389164471108067,0
491,K,0.43085395482554345,0.650658442334755,Left_Pinky,0.4316924071055303,0.6433719925723037,0.04446486668170918,0.04506572668213299,0.03983797603605295,23.49775258060016,Left,0.5493427331786701,0.19634024284338114,0
492,P,0.6984623520295445,0.7470370868402546,Left_Pinky,0.7217285340060416,0.7514591060028724,-0.027640978147009544,0.03639908172140468,0.03340513743562892,20.075553653377536,Left,0.6360091827859532,0.17463665110074258,0
493,K,0.4522454614189335,0.7351738183125595,Right_Thumb,0.45640436582797106,0.7056340484766682,-0.03446068859689003,0.04557887171061574,0.03271502263121902,23.985884099656975,Right,0.5442112828938426,0.16953181329224887,0
494,D,0.5974113891631005,0.6212576003365968,Right_Thumb,0.5980286358452261,0.6053564528346834,0.047148740045377446,0.04976174407324145,0.04041625357986292,24.891175430397038,Right,0.5023825592675855,0.21041379452040077,0
495,T,0.6301236553488179,0.7578324012880789,Left_Middle,0.6313203204256032,0.7710114845111352,0.018516603408777324,0.02275928038634317,0.04542506744264558,17.005646363626713,Left,0.7724071961365683,0.1696769036916983,1
496,D,0.5031310009051373,0.8995026565311004,Right_Ring,0.5045014006319923,0.865123752589926,-0.007181113414912323,0.0351476232693719,0.04220039853974358,18.009994651055038,Right,0.6485237673062809,0.13474885340094522,0
497,F,0.36703354957116807,0.8347803504577702,Right_Pinky,0.3605842582510056,0.8415801093704844,0.016667200177462954,0.01912133995197462,0.046605143059278084,17.63367649638573,Right,0.8087866004802537,0.14477243936151443,1
498,A,0.5717425918596911,0.807638168238103,Right_Middle,0.5810745808562734,0.8127832666206636,-0.03354148451351556,0.035193596567684934,0.021009426975497424,18.23326019235406,Right,0.6480640343231506,0.16988336733616716,1
499,E,0.5262828883177932,0.6063052442497276,Right_Index,0.5356305391117663,0.5992691078431235,0.01595737170229153,0.019786952836237815,0.0385286873903192,17.50337971475684,Right,0.8021304716376219,0.1817241391094671,1
500,H,0.3443997620857923,0.7465979243443792,Left_Index,0.37340265627580044,0.7520544844169442,0.024936507220886597,0.038636398791808316,0.053240587707858264,15.293412114511101,Left,0.6136360120819169,0.20626521403002507,0
501,S,0.34593407167701906,0.8542086377000934,Left_Index,0.3507761685218813,0.8449837747253162,-0.025106893606850613,0.027182717033883065,0.02533523085566842,20.13195092717552,Left,0.7281728296611694,0.15081456867809478,0
502,A,0.6986485167146516,0.945841332523078,Right_Thumb,0.694152776520446,0.9439581185569508,-0.02545430936588068,0.025916790696958843,0.04783636542619153,15.368921278936044,Right,0.7408320930304115,0.14671256211383454,1
503,E,0.35697330648857933,0.802866564476866,Right_Index,0.3614442086258189,0.8149492184989787,-0.005580179658796147,0.014039868203202348,0.032326585935407555,20.282395243367343,Right,0.8596013179679765,0.19432103570218756,1
504,A,0.4390971019799367,0.8709607702793082,Left_Index,0.4630457370058234,0.8666592580864646,0.04501560600734342,0.051170742724301777,0.0504475660646025,23.49529764783911,Left,0.48829257275698223,0.2195761863631539,0
505,A,0.4090613534868719,0.7624529138211021,Right_Thumb,0.4216565617052541,0.7724459218016032,-0.0314542439625171,0.03532518848946605,0.044959434600169275,18.12706446673407,Right,0.6467481151053395,0.16369250769554586,0
506,E,0.4503911325250166,0.7969601173616663,Left_Pinky,0.4282400707136255,0.8080703593958357,0.04780213120890926,0.053843762550026826,0.054685986509364945,17.62293159021184,Left,0.4615623744997317,0.12793996897589277,1
507,D,0.5266348063338222,0.86076409467197,Left_Index,0.49459932443468113,0.8670860226122177,-0.03691134737704051,0.04928170490740387,0.05426952076914199,16.641258206472372,Left,0.5071829509259613,0.20730306327268644,0
508,J,0.5088890382446747,0.634561996161838,Right_Thumb,0.4979431770663943,0.6269400679327699,-0.001276292009961523,0.01339905176338765,0.05833124282577623,17.113102961498697,Right,0.8660094823661235,0.12168767496702491,1
509,Y,0.5742257406435614,0.8233488350835703,Right_Ring,0.5633644664208739,0.7868108636631324,-0.04711600650624203,0.06060452707807721,0.05726282359270052,23.34860414087943,Right,0.3939547292192279,0.12371569933720288,0
510,Y,0.5498261924559912,0.8183058196688925,Right_Pinky,0.5273925065190737,0.8336756135560971,-0.019610724412580084,0.03352732230342244,0.05426771084168701,23.032686535029562,Right,0.6647267769657756,0.18474136289057544,1
511,O,0.44650626938089055,0.7260252640142586,Right_Middle,0.4384742975737774,0.7454299264452429,-0.022007382280515145,0.03042003238018402,0.03965867953122606,24.661471622185754,Right,0.6957996761981597,0.13201989364932476,0
512,O,0.7270579534203749,0.7825378975520356,Right_Thumb,0.7159194284146028,0.7736132763466611,0.031179346160007934,0.034290920517379433,0.02362962224660476,23.56923262321413,Right,0.6570907948262057,0.15788214743701326,0
513,G,0.39536578158168517,0.6427525814488347,Right_Middle,0.38283397608871206,0.6370476229895989,-0.020595649774659965,0.024774452356727653,0.04855373691146904,23.111584990448918,Right,0.7522554764327235,0.13554212935391902,0
514,D,0.5138794781253287,0.5202812093224876,Left_Middle,0.5395445682284838,0.5006284385335908,0.004760447086474107,0.03267399740079413,0.04806836448342669,23.70601284960344,Left,0.6732600259920587,0.1797418458129435,1
515,T,0.557338820418036,0.7071928916117786,Right_Middle,0.5711784345919243,0.6996939427842117,-0.011977647410038109,0.019779615554397164,0.032870407365184394,24.156801433446688,Right,0.8022038444560283,0.13445261165267583,1
516,I,0.3172388877777329,0.9828348454907185,Right_Pinky,0.3017443688040027,1.0,0.03344279400687038,0.04065886273053831,0.04968309290724058,17.00935182177078,Right,0.5934113726946169,0.14794669328303164,0
517,O,0.533772662726555,0.7466672026290894,Right_Thumb,0.5340240506560064,0.7496399482833598,0.038276856324273786,0.038392943917927885,0.035943515819838005,20.74298354803209,Right,0.6160705608207211,0.175052867538416,1
518,F,0.4798179485439154,0.8441974501835934,Right_Index,0.4489215241943543,0.8443696204135056,0.007099088008624646,0.031701983072521145,0.023384531664647296,23.515846713807967,Right,0.6829801692747886,0.1414594153129479,0
519,G,0.11061185706450533,0.7169097457053883,Left_Pinky,0.11558946199759444,0.7163145385802041,0.0006362534214900753,0.005053280202812924,0.024593869531294582,15.803043612901698,Left,0.9494671979718707,0.21893368838031937,0
520,E,0.27154160700498964,0.7990076869169683,Right_Thumb,0.22895010019907866,0.8506646238364304,0.02983881604354212,0.07329959431524563,0.03718273503249021,23.455731991905267,Right,0.2670040568475437,0.1583910874122716,1
521,O,0.5814335013964617,0.7992445336781844,Left_Index,0.5955201638648978,0.8226355121818179,-0.025445943131167825,0.03732382559025425,0.05820534770221043,18.953432777294267,Left,0.6267617440974574,0.19871488830901252,0
522,O,0.3323260670597032,0.7654736511066014,Left_Pinky,0.29485895355826014,0.7867677687628793,0.018193118069988495,0.04677834526784768,0.036247206127650644,16.924022142141915,Left,0.5322165473215232,0.13522134064332036,0
523,A,0.629808069320434,0.7936152967841075,Left_Index,0.6555990002069554,0.778067234330771,-0.034296082872662545,0.04564138103141395,0.03921000194842576,20.171545560066033,Left,0.5435861896858605,0.21579830093636665,1
524,Space,0.4710824914235044,0.6478635320917328,Right_Pinky,0.49764145114602665,0.6506277610939449,-0.04230585552792324,0.05002803929266811,0.02382716101182914,17.092705118103424,Right,0.49971960707331897,0.12571532867001783,0
525,U,0.40790364876597884,0.7093339485604548,Right_Ring,0.4370341477549593,0.7189449377678194,-0.023569710958188064,0.03868447181419956,0.02730084876763447,24.39840854481642,Right,0.6131552818580044,0.17685626369510915,1
526,J,0.5179372651893781,0.7358779335388903,Left_Pinky,0.5146458580677166,0.682018929795101,0.01632563159920969,0.056375099930972575,0.02090942215433056,19.064058698151207,Left,0.4362490006902743,0.21587344108697237,0
527,K,0.716922684707419,0.8537651614948494,Left_Index,0.7073990649046704,0.868794977283527,0.026903982930406994,0.03225552657000841,0.028071509940857706,18.509037679496572,Left,0.6774447342999159,0.1434322410631259,0
528,K,0.4653189924338895,0.860145161284356,Left_Ring,0.46849783791368915,0.8593087578337333,-0.00123420067727463,0.003511108176693127,0.0467490711749612,19.46410864913729,Left,0.9648889182330688,0.15078939716624495,1
529,G,0.4886237628225801,0.5435613792730581,Left_Ring,0.5143163398678535,0.5507545351393406,0.00706208371950371,0.0275993302999407,0.03074692048979919,19.473305151965395,Left,0.724006697000593,0.1555750755627159,1
530,P,0.2951499699440985,0.7926550336102542,Left_Pinky,0.2678017580036004,0.7522654558162352,-0.04236374279742943,0.06460595479155365,0.059498921725818305,18.975427194549066,Left,0.35394045208446356,0.12452705194909017,0
531,E,0.5576950425626223,0.7443033496461907,Right_Middle,0.5151842138536433,0.781020566236832,-0.04596442152244207,0.07258135158276503,0.05944731410344918,20.281301413457534,Right,0.2741864841723497,0.2018001335986251,1
532,G,0.4991132507273539,0.6326973322304972,Right_Middle,0.5058944914608743,0.6059229198268586,-0.04955426753171799,0.056731647394123404,0.025494845644461535,24.108510596766013,Right,0.4326835260587659,0.1952199097940738,1
533,Space,0.4245592489615294,0.8255051106733778,Right_Thumb,0.41370879491612333,0.8430279665554774,0.03718596611850994,0.04251563133040917,0.04042341424567419,22.68053910467482,Right,0.5748436866959084,0.17797298206178921,0
534,O,0.46602501141759917,0.7103485456502202,Right_Middle,0.4405885160157431,0.696866709797488,-0.02608034889477814,0.03884533169844242,0.023386678838496894,24.79285052901023,Right,0.6115466830155758,0.13804241077915036,0
535,H,0.43332203456092444,1.0,Left_Middle,0.42827051316898423,1.0,0.03210122443777545,0.0324962533036912,0.0289520347897664,22.78363410382815,Left,0.675037466963088,0.15572402206881525,0
536,Y,0.4874424716978148,0.6466870861962225,Right_Middle,0.49699228610736096,0.6495123893779599,-0.04463946344186941,0.04573688871910186,0.055595311431108976,22.04395875482058,Right,0.5426311128089814,0.17413117192450894,0
537,E,0.25726762161210415,0.7095525825289388,Right_Index,0.23961162236264646,0.7120954347304208,-0.032952402557638066,0.037470805183983755,0.03442833858977089,22.728615399363512,Right,0.6252919481601624,0.12611703177808148,0
538,J,0.24622189769624886,0.8082463983236867,Right_Middle,0.22573701752430045,0.8199004720912978,0.005769255442314103,0.02426380142101968,0.059202617882870234,23.939466480021593,Right,0.7573619857898032,0.20289133434055173,1
539,A,0.4344042824940095,0.6178069842028832,Right_Index,0.4381689153474814,0.6056217913518948,-0.03553691414703367,0.03775610748515876,0.04491504006300365,17.939604391627896,Right,0.6224389251484124,0.15868186374790796,1
540,Space,0.41410740630577286,0.7055869814412914,Left_Pinky,0.43661502540273955,0.6638179092470853,-0.002311581250426499,0.0475035968875649,0.023804941593206633,21.880314889421037,Left,0.5249640311243511,0.1918744204736802,0
541,U,0.5197626864396557,0.7950585159644857,Left_Pinky,0.5629377298886011,0.7753852576894791,0.009493904293619224,0.04838652381303954,0.03770135369114731,24.771620565461085,Left,0.5161347618696046,0.20378082921258645,0
542,P,0.40152320125706775,0.7312962458893775,Left_Middle,0.3946651737667532,0.7473754634875535,0.03363099492758541,0.03790273868003047,0.04356655363298008,23.129556413288785,Left,0.6209726131996953,0.19939420437698674,1
543,R,0.3329433943788442,0.8187422793542953,Right_Index,0.3307507564295956,0.81589816024207,-0.026744236245064747,0.026984270363173534,0.05400112511194932,15.282613653469308,Right,0.7301572963682647,0.1611394965843014,0
544,A,0.7438168836034427,0.8581461427570797,Right_Ring,0.7560112235889062,0.868027908350508,0.02059254207104963,0.02589216112788747,0.034717239824814616,21.573187954314538,Right,0.7410783887211253,0.18632522658117512,0
545,D,0.6320137181563925,0.6872031804122858,Right_Ring,0.6349163600777497,0.6895199964316134,-0.0008435157109686481,0.003808475462134952,0.03639791055693099,22.350378137166153,Right,0.9619152453786505,0.21125688042735996,1
546,G,0.5033232755699749,0.8214307177375814,Right_Thumb,0.4951346832093288,0.8498274596631097,0.0372812070210871,0.04757432494300938,0.04511734432570954,17.196187213272175,Right,0.5242567505699062,0.14170053624025972,1
547,U,0.6776276684014826,0.8132575266227142,Left_Ring,0.7095429822562761,0.8205729712799619,-0.04202663017632866,0.05327607936927348,0.03828977470267013,15.972303936249237,Left,0.46723920630726523,0.1324648840595771,0
548,T,0.5588288133475549,0.7686886867038175,Right_Middle,0.5823548856703871,0.8036946870504632,-0.0005448911900900327,0.04218048180874097,0.044735681285058795,22.43719224739037,Right,0.5781951819125903,0.21008336400040376,0
549,E,0.4181519265054481,0.7442277745889461,Right_Pinky,0.4286968227516435,0.7517019582521707,-0.015317316248253422,0.020041916957308458,0.04498508687937214,19.52587125276379,Right,0.7995808304269154,0.2037769622958281,0
550,H,0.5863024970635936,0.6387059685701002,Right_Index,0.5629208779239024,0.6361912530445651,0.022707325574786233,0.03269015972012496,0.047395380046969415,22.266100195740314,Right,0.6730984027987503,0.20516682687273508,0
551,K,0.4027837441165423,0.9303364455704022,Right_Thumb,0.4200535471596072,0.896067399713554,-0.012970775905857011,0.04050746386389772,0.02717224034798707,19.43041739996861,Right,0.5949253613610228,0.1831073204739796,0
552,Y,0.3202068101096269,0.8309088030755214,Left_Middle,0.3004616999725739,0.8862226773105552,0.035863871410655945,0.06881650477736828,0.05062867846565369,17.30524368488139,Left,0.3118349522263172,0.1903640877619457,0
553,G,0.34609026091870976,0.7685391848796115,Right_Middle,0.350981613346588,0.7850214612612403,0.01666923074601992,0.02394689994463093,0.021727584258853343,20.335565293316442,Right,0.7605310005536907,0.15776683642451803,1
554,Space,0.6604156392315191,0.7092905826693179,Right_Middle,0.6831679123273395,0.6997789325112496,0.01898932892950192,0.03112446036398209,0.05093976899590651,24.254246882533543,Right,0.6887553963601791,0.19719309132639498,1
555,I,0.6385533584549777,0.7116274011738448,Right_Thumb,0.6350436991167185,0.6954844264754928,-0.01870227970881111,0.024953729322265063,0.02396646081950923,21.349740973330395,Right,0.7504627067773494,0.17791636181744255,1
556,J,0.31011091021471915,0.6791220695078002,Right_Index,0.31067511402272807,0.6895923460901799,0.04068540496632293,0.04201484493512021,0.04242728272984335,20.463754650655392,Right,0.5798515506487979,0.17216357996400405,0
557,E,0.624469744858558,0.6783684611523915,Left_Middle,0.6299687741809897,0.6877157528524155,-0.044692895909588984,0.04598984812325061,0.03375829604723671,15.244449972421117,Left,0.5401015187674939,0.19990394583443627,0
558,S,0.5658529129526916,0.8594369430482188,Right_Middle,0.5677147781688464,0.8690519774664616,0.021223966170079225,0.023374605214543993,0.03064011161757003,16.23304023967446,Right,0.76625394785456,0.12595507515359292,1
559,I,0.3762819964544446,0.7672297479370723,Right_Index,0.38095989077323317,0.7487173036611278,-0.007275753369577309,0.020433547793337857,0.04932787175822785,24.111791112161704,Right,0.7956645220666214,0.12053034140463341,1
560,E,0.47122566116623943,0.7473718454578749,Right_Pinky,0.4529524376233328,0.7481782624441656,0.03306391438244265,0.037786021771209426,0.024978356650090166,18.80588751693185,Right,0.6221397822879058,0.1244151829371799,0
561,O,0.5775376526412122,0.5930682089040036,Left_Index,0.5468230758263333,0.6034052095267483,0.025389220170996513,0.04116857189268357,0.034684995216845184,18.51688775397217,Left,0.5883142810731643,0.1463422930816901,0
562,T,0.24634887141089168,0.5594994365885706,Right_Thumb,0.21484864692622227,0.5787807968569448,0.018000466289489828,0.04108590735303854,0.053886788817334996,17.125766165769924,Right,0.5891409264696146,0.19671321561957394,0
563,J,0.30879026224021133,0.6575192275206668,Left_Pinky,0.31094261374368976,0.6677726927179818,-0.01957329860532573,0.022200905023001226,0.04126984024220203,16.57540924418889,Left,0.7779909497699877,0.14451934045952175,0
564,O,0.8360773014558873,0.5733883372731681,Left_Ring,0.830142000474026,0.5888351041401659,-0.03172338551921775,0.03577993282818711,0.0482601810896742,19.524372935366593,Left,0.6422006717181289,0.1788661627649019,1
565,Y,0.6513297457576264,0.8208141825912882,Right_Pinky,0.633066071277809,0.8182592204973058,-0.04624595872836865,0.04978733107440481,0.042008199784465364,18.972651785177444,Right,0.5021266892559519,0.1608229259635966,0
566,U,0.4204639727916258,0.7810104288265693,Left_Pinky,0.3748649855440393,0.8044848841796481,-0.022007407193670926,0.05580899267606685,0.03935224525039604,18.117855592391695,Left,0.4419100732393315,0.20692124642980242,1
567,I,0.23867598068737889,0.7552229932396846,Right_Ring,0.22814522715117244,0.7862401920540608,0.01414426628482926,0.03567945712965692,0.029309084647068908,20.901756960071815,Right,0.6432054287034308,0.126155431250494,1
568,L,0.4946753564711894,0.8081354552043681,Right_Pinky,0.49611465874883287,0.8109966772817527,-0.029849850030754257,0.030021188012486492,0.022786896454861566,22.838784271713184,Right,0.699788119875135,0.18995889060069027,0
569,Space,0.7839969208076216,0.9985040554102266,Left_Middle,0.7874969688288203,1.0,0.02994088270924801,0.030181859514869444,0.03880388444358524,15.769281059455546,Left,0.6981814048513055,0.20103453686745643,0
570,G,0.2239596116174194,0.9493728470098902,Right_Middle,0.22859203433533826,0.953029530056672,-0.028866822982773557,0.029463946447495722,0.05038211089052134,21.88939181045219,Right,0.7053605355250427,0.15734046367845483,0
571,Y,0.3058962429306398,0.5271697084356769,Right_Ring,0.30813326528877055,0.5215552759311842,0.022028913547190943,0.022842923487327395,0.048740608234753374,15.53258006203548,Right,0.7715707651267261,0.18965625703083688,0
572,Space,0.5084956472830517,0.8712623190808679,Right_Index,0.500823680570371,0.8646985443450729,0.025426901779951327,0.02735817146941724,0.04190134088107121,18.596503106322007,Right,0.7264182853058276,0.1842591510158474,0
573,D,0.549477937193632,1.0,Right_Thumb,0.5803291329901661,0.9963819215410868,-0.011232796378352769,0.033031235040313994,0.05064416461991099,22.80173864377866,Right,0.66968764959686,0.19972452068007157,0
574,P,0.4365196360165248,0.7225522606531806,Right_Pinky,0.4229236481075542,0.744422495698021,-0.010417425485934162,0.02777914364937179,0.04851106645761988,16.312611320000745,Right,0.722208563506282,0.17546408430305985,1
575,Space,0.4921359090032744,0.7719144996016166,Right_Index,0.5045619011923836,0.7637172017104508,0.04126924109406638,0.04387198690600293,0.05502953230882536,23.78801617902449,Right,0.5612801309399708,0.1802576819151892,1
576,U,0.6425124827369755,0.6714132235714897,Right_Thumb,0.6307770338588369,0.718005204121277,-0.006419640311001083,0.048474170376044526,0.025414284127368812,17.668529964712935,Right,0.5152582962395548,0.1958377520398708,0
577,S,0.8218253637281665,0.6310212184794385,Right_Middle,0.8532216418136467,0.5992332204707017,-0.026722923723924374,0.05206071212900315,0.024701193421430068,22.80866182468556,Right,0.4793928787099685,0.20841239888082153,1
578,I,0.42000304234094205,0.8237287761939615,Left_Middle,0.39203949103464464,0.8260113184549639,-0.026452692429984794,0.03856053860656727,0.032341611202859916,17.810091337890807,Left,0.6143946139343273,0.21258991614950729,0
579,E,0.5272102731991569,0.525972411839717,Left_Middle,0.5054080625510174,0.5557234180244471,-0.009798003431070831,0.038163590362870384,0.03932264066637749,21.91500880047723,Left,0.6183640963712962,0.1417045820626058,0
580,Space,0.36932872456385946,0.6745503742450818,Right_Thumb,0.36708011288593423,0.6769881071472431,0.008459015151973191,0.00908590851383028,0.05568578894047227,15.915467922800751,Right,0.9091409148616972,0.17722744235770838,1
581,I,0.2782495803556244,0.6316124408896244,Left_Index,0.30953084997865493,0.6180969883152873,0.04175447718927651,0.05389454195804712,0.041680084712138174,18.508668821748987,Left,0.46105458041952885,0.17844383387900908,0
582,E,0.5084740743283707,0.7703186378386893,Right_Ring,0.5069415667818811,0.7689765360165144,-0.04032907134866218,0.04038048801744002,0.04004890304068307,15.00889838153458,Right,0.5961951198255998,0.1978061357366451,0
583,P,0.621446122651584,0.8623597903055067,Right_Pinky,0.6161451096641763,0.8696078263470445,0.002748845548113679,0.009391001916700916,0.032978523970594406,21.360528457211736,Right,0.9060899808329909,0.14342286316490052,1
584,R,0.27904277520346044,0.9036184334608552,Right_Thumb,0.2968509972604356,0.9185320851850592,-0.014315033536371334,0.027284976923736375,0.04493869532729579,19.738882614409924,Right,0.7271502307626363,0.13500549989152816,0
585,P,0.7423609832528024,0.9228872534720407,Right_Pinky,0.7519868497051493,0.9234133677854675,-0.0167524266939058,0.01932816342449269,0.046795841137459784,17.34788580058671,Right,0.8067183657550732,0.1428892779740092,1
586,G,0.463789284023214,0.5724413102525328,Left_Index,0.4595724342970819,0.5990626123987279,-0.020526721039252793,0.03387951927337665,0.05206664028339887,22.939822973585002,Left,0.6612048072662335,0.15478572942792695,0
587,S,0.3065489418397702,0.6766562786682789,Right_Ring,0.3038853472684183,0.6992934649198549,-0.007022695700080531,0.023850685363842366,0.05582447225446359,22.969421017438528,Right,0.7614931463615764,0.21726408949983705,1
588,G,0.5138545314786908,0.7944848237264945,Left_Index,0.4941220007468307,0.8161144324469717,-0.00924144616228717,0.030702069468607394,0.05965073408059268,21.09983827290536,Left,0.692979305313926,0.17764253091709925,1
589,Space,0.7711414606573699,0.5334702681429513,Right_Thumb,0.7957876268002608,0.5185870063559821,0.02705395279902091,0.039507737837214785,0.057206556935650466,23.02466230121381,Right,0.6049226216278522,0.17832925542247735,0
590,O,0.7067861365376649,0.6122079942594217,Left_Pinky,0.691182146184835,0.6386249662469058,-0.0087858941410809,0.031914461608759825,0.031161683078439528,20.948818831881134,Left,0.6808553839124017,0.16601451717257387,1
591,A,0.43212306355134233,0.7522155723218528,Right_Ring,0.42048802762265847,0.732001405005814,-0.0301227654354719,0.0380968190118681,0.04543022454665162,23.787585144100113,Right,0.619031809881319,0.19137949127456827,1
592,H,0.35851936319650246,0.8353880705488255,Left_Pinky,0.33810182957027696,0.8336577772324587,-0.01689711770518091,0.026559032005731138,0.05602152696597214,21.36046890124866,Left,0.7344096799426887,0.18527969527237945,0
593,L,0.6249122038388316,0.7379353198880595,Left_Pinky,0.6247450929325603,0.7464766029560587,-0.03995290917908263,0.04085604477154769,0.0340144555364649,21.993501809429848,Left,0.591439552284523,0.2011690270117576,0
594,K,0.2602780843826739,0.75508777995979,Left_Middle,0.2459966764642187,0.7404017924805036,-0.001647558078132813,0.020551187021578418,0.058474284238759944,18.268685485643623,Left,0.7944881297842158,0.20019398105680153,0
595,O,0.479200731288235,0.6934166651030589,Left_Ring,0.5036203223693313,0.7095280292937338,0.03976500472917242,0.04936748004267208,0.054076489558987056,21.495149557739627,Left,0.5063251995732791,0.1906213899694882,0
596,Y,0.39511188449163187,0.8292056573558936,Right_Middle,0.38105139111746,0.8239798993212386,-0.04875468253218244,0.05101004890975686,0.058794937609406905,24.274932336708332,Right,0.48989951090243133,0.18498884727140227,0
597,U,0.5120709983285984,0.6471108057315839,Left_Middle,0.5164708398481112,0.6295557402936789,0.010808437692751152,0.021079877923840973,0.0326266435840933,23.15794565273257,Left,0.7892012207615903,0.21734284200656215,0
598,G,0.31739511599522596,0.8175046224871726,Right_Middle,0.3199586681795894,0.8309994092604357,0.007091725029674957,0.015458772064892786,0.059200033769197385,23.924460678361257,Right,0.8454122793510721,0.14476577983624717,1
599,Space,0.4243769997113265,0.7048491918049877,Left_Index,0.4223556062342676,0.6839487281657585,-0.018282637933365764,0.027841879637093208,0.05977855690519705,23.873192334669938,Left,0.7215812036290679,0.12534554938582135,1
600,D,0.5968207197069171,0.7204331690896628,Left_Index,0.5978190048143017,0.7121864441715975,0.044007732750561954,0.0447848812309997,0.02353081074176363,22.78214200030149,Left,0.552151187690003,0.14957582829136293,1
601,F,0.5607153443020874,0.7284939664326694,Right_Index,0.5685235128805811,0.7240406434972124,0.011487307137210676,0.014586219763264767,0.04127686857394976,18.223457737155154,Right,0.8541378023673524,0.1335185832553904,1
602,E,0.6037112660110123,0.7063023448689649,Right_Ring,0.564616171657874,0.6965945326934466,-0.04909998276437112,0.06350965538544096,0.03921108185446065,17.018843420217692,Right,0.36490344614559045,0.16669878264243487,0
603,U,0.8321655453461163,0.7883828547614233,Left_Index,0.852062247261389,0.8036969025148685,-0.006572150341108474,0.02595365033682443,0.03972014758168943,16.58496061246885,Left,0.7404634966317557,0.21604673716705625,0
604,U,0.41607093058307854,0.8070331205389922,Right_Index,0.438424822398072,0.8028345263713783,0.021443073873261595,0.03125908011114383,0.04731946810600876,23.87646378020684,Right,0.6874091988885617,0.21015747124832634,1
605,Y,0.7208587009923213,0.8733492317048548,Left_Middle,0.7231432795903624,0.8792148115193412,0.02661375057895883,0.02734805378468036,0.0490831893739992,16.85814066213269,Left,0.7265194621531964,0.19901501878125355,1
606,Y,0.36393781178678675,0.7210379953762088,Right_Middle,0.39800777504692997,0.6960152970071588,0.014977452475995606,0.04484664884789804,0.04718946593489943,23.367940360001455,Right,0.5515335115210196,0.17611034771758052,0
607,D,0.3961440110775821,0.7824564533712288,Left_Middle,0.3939590781784383,0.7718825496708566,0.03758958787362761,0.039109570283342145,0.053210911983035764,22.146911545507997,Left,0.6089042971665786,0.19730544023935348,1
608,A,0.675583884956327,0.7082321267438391,Right_Index,0.7141658639724838,0.7015143726001405,-0.04851942343731254,0.06235248011288384,0.028994694674259372,22.052481615820206,Right,0.37647519887116154,0.19542535952007456,1
609,A,0.4426929151663507,0.7058006207847533,Left_Middle,0.4467069298504457,0.7425270246415955,-0.029902614655842298,0.04753006856081528,0.0288082624674279,24.570962361009094,Left,0.5246993143918472,0.19589536583240177,0
610,U,0.5142876770294418,0.9647806744602047,Left_Ring,0.5370951017100467,0.9430078471997769,0.04278471628492074,0.053148533141141846,0.04114463221602484,19.965938436847917,Left,0.4685146685885815,0.15667061810046362,0
611,H,0.21685281282480312,0.7104548827674423,Right_Middle,0.20554889946484137,0.6919916049390242,0.03788142354516666,0.04363110513414922,0.022241020695388105,18.356476971701632,Right,0.5636889486585077,0.1780275120348785,0
612,K,0.3850205942261931,0.8094640064129506,Left_Index,0.37369061610339754,0.8095132449369323,0.0106847865690088,0.015573551063278438,0.05870425430495857,15.223367806316046,Left,0.8442644893672157,0.12609726131638804,1
613,T,0.4361549403513633,0.8712840877874788,Left_Index,0.4709485300486333,0.8554478061735252,0.01102998972804585,0.03978746502077271,0.045487650883098044,16.56858425225813,Left,0.602125349792273,0.21079598717292436,0
614,P,0.5747901977107407,0.6842530166114649,Right_Thumb,0.5718444343938753,0.7082053023580872,-0.03263367214500254,0.040587511277169384,0.04944239660519129,16.541273485545304,Right,0.5941248872283061,0.12097467622861256,0
615,L,0.7355711424310927,0.5565280079547391,Left_Index,0.700862808990855,0.5505191727570992,-0.011562047530077668,0.03707364904779263,0.04773083266908304,19.348721970466034,Left,0.6292635095220737,0.13917150601266715,0
616,U,0.4456603915470524,0.7019129992564788,Right_Index,0.4538321528623873,0.7029399157573061,-0.0005991365927099576,0.008257796628108487,0.052099402974318504,22.87630889884154,Right,0.9174220337189152,0.1215077110572774,1
617,D,0.4827974059766588,0.7001541705170579,Left_Index,0.47400701303005544,0.7149787269283383,0.0048154862892569525,0.01789489841124985,0.05840000238782504,17.270459731159843,Left,0.8210510158875015,0.16614620947063924,1
618,G,0.6574238232649144,0.8665823328395361,Right_Middle,0.6682992817579373,0.8940874617242854,-0.010667799297518342,0.03144216363821464,0.02736185398703335,19.52144103874983,Right,0.6855783636178536,0.12423521545511146,0
619,D,0.3509031345899798,0.7863780735152824,Left_Index,0.3733958431551857,0.7799280682031495,0.022709722720980277,0.03260760667681144,0.0562087957346889,22.732185544612932,Left,0.6739239332318856,0.19910073459231203,0
620,R,0.4829078542648819,0.8142468293347895,Left_Middle,0.45754057882784555,0.7779131210615274,0.025690191809977156,0.051221313681107404,0.05623795243069636,24.6532831120444,Left,0.48778686318892595,0.1420437272951378,1
