timestamp,pressed_key,finger_name,hand_used,finger_x,finger_y,key_x1,key_y1,key_x2,key_y2,dx,dy,distance,norm_dx,norm_dy,norm_distance,is_correct,expected_finger,expected_hand
1760862721.1284196,Space,Thumb,Right,410,324,389,330,416,360,7.5,-21.0,22.29910312097776,0.2777777777777778,-0.7,0.5524930938794896,1,Thumb,Right
1760862721.3749669,4,Index,Left,647,365,677,295,712,334,-47.5,50.5,69.32892614197915,-1.3571428571428572,1.294871794871795,1.3230132902052507,1,Index,Left
1760862720.641333,-,Pinky,Right,590,350,624,329,655,367,-49.5,2.0,49.540387564087546,-1.596774193548387,0.0526315789473684,1.0101871957603552,0,Unknown,Unknown
1760862721.1783326,Shift_L,Middle,Right,304,236,353,253,389,288,-67.0,-34.5,75.36079882803791,-1.8611111111111112,-0.9857142857142858,1.5009252732638805,0,Unknown,Unknown
1760862721.4368258,U,Index,Right,580,316,624,326,662,363,-63.0,-28.5,69.14658342969665,-1.6578947368421053,-0.7702702702702703,1.3037245995595168,1,Index,Right
1760862720.6464446,],Pinky,Right,594,308,592,334,630,354,-17.0,-36.0,39.81205847478876,-0.4473684210526316,-1.8,0.9271162109178318,0,Unknown,Unknown
1760862721.6325667,P,Ring,Right,466,253,443,213,463,246,13.0,23.5,26.85609800399157,0.65,0.7121212121212122,0.6959780841519932,0,Pinky,Right
1760862720.8965948,C,Middle,Left,749,422,786,366,808,386,-48.0,46.0,66.48308055437865,-2.1818181818181817,2.3,2.23606797749979,1,Middle,Left
1760862721.3861992,Ctrl_R,Pinky,Right,469,284,516,224,542,250,-60.0,47.0,76.21679604916491,-2.3076923076923075,1.807692307692308,2.0728235894875606,0,Unknown,Unknown
1760862720.8708634,V,Index,Left,481,233,456,237,479,275,13.5,-23.0,26.66927070618917,0.5869565217391305,-0.6052631578947368,0.6004095578027231,1,Index,Left
1760862721.4771526,G,Middle,Right,492,262,470,294,502,327,6.0,-48.5,48.86972477925367,0.1875,-1.4696969696969695,1.063139231723363,0,Index,Left
1760862720.8894975,V,Ring,Right,633,336,592,290,620,318,27.0,32.0,41.86884283091664,0.9642857142857144,1.1428571428571428,1.0573479530776757,0,Index,Left
1760862720.7252717,L,Ring,Right,292,396,272,366,297,391,7.5,17.5,19.03943276465977,0.3,0.7,0.5385164807134504,1,Ring,Right
1760862720.6717668,C,Index,Left,419,285,445,277,466,304,-36.5,-5.5,36.9120576505835,-1.738095238095238,-0.2037037037037037,1.079133872385588,0,Middle,Left
1760862720.9957013,W,Middle,Right,375,238,343,218,366,246,20.5,6.0,21.360009363293827,0.8913043478260869,0.2142857142857142,0.5894800011400705,0,Ring,Left
1760862721.1804688,V,Index,Left,729,288,774,307,800,327,-58.0,-29.0,64.8459713474939,-2.230769230769231,-1.45,1.9768643264158927,1,Index,Left
1760862721.5093253,Backspace,Thumb,Right,446,353,413,317,447,337,16.0,26.0,30.52867504494749,0.4705882352941176,1.3,0.7739326342551,0,Unknown,Unknown
1760862721.4150324,F,Index,Left,634,330,656,380,688,400,-38.0,-60.0,71.02112361825881,-1.1875,-3.0,1.8820560117755991,1,Index,Left
1760862720.9788494,8,Middle,Right,476,249,522,235,550,268,-60.0,-2.5,60.05206074732157,-2.142857142857143,-0.0757575757575757,1.3875831793271067,1,Middle,Right
1760862720.661473,[,Pinky,Right,671,307,715,327,736,349,-54.5,-31.0,62.69968101992226,-2.595238095238096,-1.4090909090909092,2.0615528128088303,0,Unknown,Unknown
1760862720.7625518,T,Index,Left,590,273,586,292,618,313,-12.0,-29.5,31.84729187858836,-0.375,-1.4047619047619049,0.8320581825284984,1,Index,Left
1760862721.1612148,4,Pinky,Right,276,251,324,226,348,262,-60.0,7.0,60.40695324215582,-2.5,0.1944444444444444,1.3961562006996695,0,Index,Left
1760862721.479594,Del,Pinky,Right,775,401,691,382,729,419,65.0,0.5,65.00192304847603,1.7105263157894737,0.0135135135135135,1.2255790798852015,0,Unknown,Unknown
1760862720.685912,/,Pinky,Right,733,276,776,325,815,355,-62.5,-64.0,89.45529609810701,-1.6025641025641026,-2.1333333333333333,1.818061888200378,1,Pinky,Right
1760862721.3679545,6,Pinky,Right,768,357,701,314,739,335,48.0,32.5,57.967663399519566,1.263157894736842,1.5476190476190477,1.3351501768321643,0,Index,Right
1760862720.935434,Backspace,Pinky,Right,705,287,731,310,770,334,-45.5,-35.0,57.404268133998535,-1.1666666666666667,-1.4583333333333333,1.2535595479655763,0,Unknown,Unknown
1760862720.7012742,Alt_R,Pinky,Right,648,302,574,268,602,306,60.0,15.0,61.84658438426491,2.142857142857143,0.3947368421052631,1.3102619415505294,0,Unknown,Unknown
1760862720.7384176,0,Index,Left,440,281,450,233,489,260,-29.5,34.5,45.39273069556402,-0.7564102564102564,1.2777777777777777,0.9569627880841438,0,Pinky,Right
1760862721.0302594,K,Ring,Left,228,393,244,395,281,421,-34.5,-15.0,37.61980861195336,-0.9324324324324323,-0.5769230769230769,0.8318977038861517,0,Middle,Right
1760862721.5636752,6,Index,Right,675,320,660,253,695,285,-2.5,51.0,51.06123774449656,-0.0714285714285714,1.59375,1.0767047037696125,1,Index,Right
1760862721.3412485,Z,Pinky,Left,554,176,600,210,628,243,-60.0,-50.5,78.42352963237501,-2.142857142857143,-1.5303030303030305,1.8120805385716596,1,Pinky,Left
1760862720.7650025,Enter,Thumb,Right,603,309,643,260,678,290,-57.5,34.0,66.80007485025746,-1.6428571428571428,1.1333333333333333,1.449097081958685,1,Thumb,Right
1760862720.9358714,W,Middle,Right,560,366,510,329,544,361,33.0,21.0,39.11521443121589,0.9705882352941176,0.65625,0.8377558489114361,0,Ring,Left
1760862721.490393,R,Index,Left,493,171,473,203,496,224,8.5,-42.5,43.34166586553867,0.3695652173913043,-2.023809523809524,1.3916170227991358,1,Index,Left
1760862721.5330293,I,Thumb,Left,371,214,333,235,362,269,23.5,-38.0,44.67941360403021,0.8103448275862069,-1.1176470588235294,0.9998122006932012,0,Middle,Right
1760862720.807696,[,Pinky,Right,864,327,781,278,815,308,66.0,34.0,74.24284477308234,1.9411764705882355,1.1333333333333333,1.6373557500250449,0,Unknown,Unknown
1760862721.396931,Fn,Middle,Right,332,300,346,329,368,363,-25.0,-46.0,52.354560450833695,-1.1363636363636365,-1.3529411764705883,1.292803721921713,0,Unknown,Unknown
1760862720.8611567,",",Middle,Right,855,320,786,361,809,398,57.5,-59.5,82.74357981136663,2.5,-1.608108108108108,1.8992677863696343,1,Middle,Right
1760862721.1230743,V,Ring,Left,599,317,549,365,572,394,38.5,-62.5,73.40640299047489,1.673913043478261,-2.155172413793104,1.9832326335637276,0,Index,Left
1760862720.759628,Tab,Pinky,Right,187,410,228,355,262,383,-58.0,41.0,71.02816342831905,-1.7058823529411764,1.4642857142857142,1.6126113803137834,0,Unknown,Unknown
1760862720.8379447,I,Index,Right,636,191,633,201,664,224,-12.5,-21.5,24.86966023089177,-0.4032258064516129,-0.9347826086956522,0.6442830675572185,0,Middle,Right
1760862720.994203,M,Index,Right,779,284,712,228,741,258,52.5,41.0,66.61268647937868,1.8103448275862069,1.3666666666666667,1.5964582425359035,1,Index,Right
1760862720.7822392,A,Ring,Left,638,329,623,269,647,305,3.0,42.0,42.1070065428546,0.125,1.1666666666666667,0.9731985329907687,0,Pinky,Left
1760862721.176843,A,Pinky,Left,668,445,629,378,668,414,19.5,49.0,52.73755777432247,0.5,1.3611111111111112,0.9936343362516232,1,Pinky,Left
1760862721.6335862,3,Middle,Left,786,329,761,360,797,382,7.0,-42.0,42.579337712087536,0.1944444444444444,-1.9090909090909087,1.0092270932960017,1,Middle,Left
1760862720.990904,.,Ring,Right,696,386,672,381,693,403,13.5,-6.0,14.773286702694158,0.6428571428571429,-0.2727272727272727,0.485742674618924,1,Ring,Right
1760862720.9098325,S,Ring,Left,392,223,417,240,452,276,-42.5,-35.0,55.05678886386311,-1.2142857142857142,-0.9722222222222222,1.0965399406007996,1,Ring,Left
1760862720.8591645,V,Index,Left,201,270,209,209,247,237,-27.0,47.0,54.20332093147061,-0.7105263157894737,1.6785714285714286,1.1483342084162738,1,Index,Left
1760862720.863388,=,Index,Right,576,365,601,286,621,320,-35.0,62.0,71.19691004531025,-1.75,1.8235294117647056,1.804913317104788,0,Unknown,Unknown
1760862720.7875605,5,Middle,Left,276,412,256,357,290,394,3.0,36.5,36.62308015445998,0.088235294117647,0.9864864864864864,0.7288265354745814,0,Index,Left
1760862720.712216,=,Pinky,Right,259,290,298,326,337,352,-58.5,-49.0,76.3102221199755,-1.5,-1.8846153846153848,1.6280498147669704,0,Unknown,Unknown
1760862721.4789076,Y,Pinky,Left,653,286,587,261,624,300,47.5,5.5,47.81736086402093,1.2837837837837838,0.141025641025641,0.8894810119323713,0,Index,Right
1760862720.7614925,G,Middle,Right,235,200,258,212,278,250,-33.0,-31.0,45.27692569068709,-1.65,-0.8157894736842105,1.054378331503261,0,Index,Left
1760862720.8346212,Shift_L,Index,Left,637,280,627,298,648,327,-0.5,-32.5,32.50384592629001,-0.0238095238095238,-1.1206896551724137,0.9078011699257522,0,Unknown,Unknown
1760862721.0865333,.,Pinky,Right,537,270,527,213,551,239,-2.0,44.0,44.04543109109048,-0.0833333333333333,1.6923076923076923,1.2447974802244592,0,Ring,Right
1760862721.2782547,Backspace,Middle,Right,496,451,530,398,553,432,-45.5,36.0,58.01939330947886,-1.9782608695652173,1.0588235294117647,1.4134265034702604,0,Unknown,Unknown
1760862721.0979855,H,Ring,Right,447,238,384,284,411,316,49.5,-62.0,79.33630946798571,1.8333333333333333,-1.9375,1.8948770518539977,0,Index,Right
1760862721.2386413,Esc,Ring,Left,678,354,648,381,671,414,18.5,-43.5,47.270498199193966,0.8043478260869565,-1.318181818181818,1.1751706080279605,0,Unknown,Unknown
1760862721.0208588,4,Index,Left,485,406,511,339,538,361,-39.5,56.0,68.52919086053767,-1.462962962962963,2.5454545454545454,1.9676380105289064,1,Index,Left
1760862721.2599523,N,Index,Right,567,342,600,381,637,412,-51.5,-54.5,74.98333148106984,-1.391891891891892,-1.7580645161290325,1.5534124142530097,1,Index,Right
1760862720.8260088,Fn,Thumb,Right,802,305,787,339,818,365,-0.5,-47.0,47.00265949922408,-0.0161290322580645,-1.807692307692308,1.1617109746040868,0,Unknown,Unknown
1760862721.2093596,O,Ring,Right,595,334,612,287,637,322,-29.5,29.5,41.71930009000631,-1.18,0.8428571428571429,0.969954025101608,1,Ring,Right
1760862721.1654303,J,Index,Right,537,306,526,266,561,288,-6.5,29.0,29.71952220342716,-0.1857142857142857,1.318181818181818,0.718903820643126,1,Index,Right
1760862721.4569974,W,Middle,Left,810,422,724,396,761,421,67.5,13.5,68.8367634335026,1.8243243243243243,0.54,1.5415508870654373,0,Ring,Left
1760862721.6334517,E,Middle,Left,727,356,715,350,746,375,-3.5,-6.5,7.3824115301167,-0.1129032258064516,-0.26,0.1853730773488986,1,Middle,Left
1760862721.5508304,\,Ring,Right,440,288,422,337,448,365,5.0,-63.0,63.198101237299845,0.1923076923076923,-2.25,1.6539699024940462,0,Unknown,Unknown
1760862721.006108,Del,Middle,Right,552,322,565,322,592,359,-26.5,-18.5,32.31872522238462,-0.9814814814814816,-0.5,0.7055884778646324,0,Unknown,Unknown
1760862721.2822838,Esc,Pinky,Right,609,253,577,255,606,287,17.5,-18.0,25.104780421266383,0.603448275862069,-0.5625,0.5813223347132476,0,Unknown,Unknown
1760862721.378274,I,Middle,Right,313,340,298,284,318,318,5.0,39.0,39.319206502675,0.25,1.1470588235294117,0.9967814528679249,1,Middle,Right
1760862721.3810549,',Middle,Right,362,309,362,291,390,323,-14.0,2.0,14.142135623730953,-0.5,0.0625,0.3325950526188697,0,Unknown,Unknown
1760862720.740188,",",Ring,Right,233,262,250,305,281,330,-32.5,-55.5,64.31562796086189,-1.0483870967741935,-2.22,1.6149717240896446,0,Middle,Right
1760862721.0731325,0,Ring,Right,481,216,422,211,442,249,49.0,-14.0,50.96076922496363,2.45,-0.3684210526315789,1.1867398240466644,0,Pinky,Right
1760862721.4557366,D,Index,Left,665,376,589,395,627,418,57.0,-30.5,64.64711903867024,1.5,-1.326086956521739,1.4554109327864078,0,Middle,Left
1760862720.7583892,Ctrl_L,Ring,Right,622,251,599,254,637,289,4.0,-20.5,20.886598574205426,0.1052631578947368,-0.5857142857142857,0.4042904038073568,0,Unknown,Unknown
1760862721.0878286,Ctrl_L,Ring,Right,499,311,506,319,526,339,-17.0,-18.0,24.75883680627989,-0.85,-0.9,0.8753570700005797,0,Unknown,Unknown
1760862721.5669768,C,Middle,Left,287,323,230,259,250,291,47.0,48.0,67.17886572427373,2.35,1.5,1.780236381224052,1,Middle,Left
1760862720.6585152,7,Index,Right,539,446,472,373,492,399,57.0,60.0,82.75868534480233,2.85,2.3076923076923075,2.5229430504249857,1,Index,Right
1760862720.9089718,N,Middle,Right,683,293,644,341,676,375,23.0,-65.0,68.9492567037528,0.71875,-1.911764705882353,1.476730830230793,0,Index,Right
1760862720.8385892,Enter,Thumb,Left,713,443,737,392,761,421,-36.0,36.5,51.266460771151344,-1.5,1.2586206896551724,1.3619100083536786,0,Thumb,Right
1760862721.332878,P,Pinky,Right,786,342,774,351,809,377,-5.5,-22.0,22.67708094089713,-0.1571428571428571,-0.8461538461538461,0.52011106328201,1,Pinky,Right
1760862721.5741825,;,Pinky,Right,439,296,433,279,458,300,-6.5,6.5,9.192388155425116,-0.26,0.3095238095238095,0.2815462531857364,1,Pinky,Right
1760862721.345979,Ctrl_R,Pinky,Right,475,249,411,287,444,308,47.5,-48.5,67.88593374182902,1.4393939393939394,-2.3095238095238093,1.735537813839841,0,Unknown,Unknown
1760862721.463277,',Pinky,Right,484,313,511,334,543,355,-43.0,-31.5,53.30337700371338,-1.34375,-1.5,1.3926305307660904,0,Unknown,Unknown
1760862721.1066594,Ctrl_R,Thumb,Right,416,423,464,360,503,381,-67.5,52.5,85.51315688243535,-1.7307692307692308,2.5,1.9305605973870608,0,Unknown,Unknown
1760862721.602538,8,Middle,Right,275,469,310,385,348,421,-54.0,66.0,85.27602242131137,-1.4210526315789471,1.8333333333333333,1.6291146670938008,1,Middle,Right
1760862721.1613755,3,Pinky,Right,733,298,692,252,720,281,27.0,31.5,41.48795005781799,0.9642857142857144,1.0862068965517242,1.029189374814358,0,Middle,Left
1760862721.315428,',Pinky,Right,474,367,504,335,524,373,-40.0,13.0,42.05948168962618,-2.0,0.3421052631578947,0.9794526781866194,0,Unknown,Unknown
1760862720.948765,N,Pinky,Left,641,241,571,286,603,312,54.0,-58.0,79.2464510246358,1.6875,-2.230769230769231,1.9220087531171195,0,Index,Right
1760862720.6636772,Enter,Pinky,Right,718,232,751,229,774,262,-44.5,-13.5,46.502688094345686,-1.934782608695652,-0.4090909090909091,1.1560824261356877,0,Thumb,Right
1760862721.5391562,L,Ring,Right,766,397,775,370,807,409,-25.0,7.5,26.10076627227637,-0.78125,0.1923076923076923,0.5173796757509489,1,Ring,Right
1760862721.1424935,Alt_R,Middle,Left,821,406,778,372,800,398,32.0,21.0,38.27531841800928,1.4545454545454546,0.8076923076923077,1.1238020441709289,0,Unknown,Unknown
1760862721.6035829,G,Index,Left,278,311,214,264,239,296,51.5,31.0,60.11031525453847,2.06,0.96875,1.480262297901367,1,Index,Left
1760862721.0617387,H,Pinky,Left,282,328,272,346,294,385,-1.0,-37.5,37.51333096380539,-0.0454545454545454,-0.9615384615384616,0.8377770134048357,0,Index,Right
1760862721.0766718,2,Pinky,Right,469,155,391,204,427,224,60.0,-59.0,84.1486779456457,1.6666666666666667,-2.95,2.0433105306165045,0,Ring,Left
1760862720.884757,Ctrl_R,Index,Right,618,438,607,369,627,397,1.0,55.0,55.00909015790027,0.05,1.9642857142857144,1.5986692100754438,0,Unknown,Unknown
1760862720.6934965,Shift_L,Pinky,Right,422,267,406,240,427,267,5.5,13.5,14.577379737113253,0.2619047619047619,0.5,0.426173593297299,0,Unknown,Unknown
1760862721.3648832,X,Pinky,Left,738,396,713,327,748,359,7.5,53.0,53.52803004034429,0.2142857142857142,1.65625,1.1287208119856371,0,Ring,Left
1760862721.3447473,.,Index,Right,779,378,714,299,752,335,46.0,61.0,76.40026177965623,1.2105263157894737,1.6944444444444444,1.459551976053926,0,Ring,Right
1760862721.6184366,1,Pinky,Left,623,325,583,364,608,384,27.5,-49.0,56.18941181397079,1.1,-2.45,1.7550623642591807,1,Pinky,Left
1760862720.883438,;,Pinky,Right,438,327,431,324,451,356,-3.0,-13.0,13.341664064126334,-0.15,-0.40625,0.3535533905932738,1,Pinky,Right
1760862720.8515832,=,Ring,Left,411,173,450,201,476,225,-52.0,-40.0,65.60487786742691,-2.0,-1.6666666666666667,1.8541034708211896,0,Unknown,Unknown
1760862721.5455625,S,Index,Left,755,276,726,223,764,251,10.0,39.0,40.26164427839479,0.2631578947368421,1.3928571428571428,0.8529703091517514,0,Ring,Left
1760862721.3953533,-,Middle,Left,254,246,296,261,317,282,-52.5,-25.5,58.36522937503116,-2.5,-1.2142857142857142,1.965259498885372,0,Unknown,Unknown
1760862720.6821804,',Pinky,Right,333,274,352,291,382,319,-34.0,-31.0,46.01086828130936,-1.1333333333333333,-1.1071428571428572,1.1212162551159974,0,Unknown,Unknown
1760862720.7235923,Ctrl_R,Ring,Left,691,319,733,359,762,380,-56.5,-50.5,75.7792847683323,-1.9482758620689653,-2.4047619047619047,2.116442574975028,0,Unknown,Unknown
1760862720.860354,H,Middle,Left,673,338,678,383,717,411,-24.5,-59.0,63.88466169590319,-0.6282051282051282,-2.107142857142857,1.3306417155910717,0,Index,Right
1760862721.1658514,9,Index,Right,592,390,577,342,605,369,1.0,34.5,34.51448971084464,0.0357142857142857,1.2777777777777777,0.8873235188466946,0,Ring,Right
1760862721.2172852,[,Pinky,Right,337,267,329,315,352,343,-3.5,-62.0,62.09871174187111,-0.1521739130434782,-2.2142857142857144,1.7137608905406518,0,Unknown,Unknown
1760862721.400139,A,Ring,Right,230,306,243,240,271,278,-27.0,47.0,54.20332093147061,-0.9642857142857144,1.236842105263158,1.1483342084162738,0,Pinky,Left
1760862721.5008457,Ctrl_L,Pinky,Right,252,295,292,260,329,299,-58.5,15.5,60.51859218455103,-1.5810810810810811,0.3974358974358974,1.125744659353214,0,Unknown,Unknown
1760862720.9848535,Tab,Middle,Left,782,204,725,242,764,265,37.5,-49.5,62.10072463345335,0.9615384615384616,-2.152173913043478,1.3715755583252136,0,Unknown,Unknown
1760862720.7329626,U,Ring,Right,286,329,308,289,336,324,-36.0,22.5,42.45291509425472,-1.2857142857142858,0.6428571428571429,0.947147350486764,0,Index,Right
1760862720.6373403,F,Index,Left,298,325,265,366,290,404,20.5,-60.0,63.405441406869805,0.82,-1.5789473684210529,1.3939470752241123,1,Index,Left
1760862721.3758645,6,Index,Right,303,259,260,277,285,313,30.5,-36.0,47.18315377335432,1.22,-1.0,1.0765229276438295,1,Index,Right
1760862720.8708494,Enter,Pinky,Right,600,396,647,339,684,366,-65.5,43.5,78.62887510323418,-1.7702702702702702,1.6111111111111112,1.7166403661822949,0,Thumb,Right
1760862721.1482062,Ctrl_L,Index,Left,583,243,586,249,619,284,-19.5,-23.5,30.53686296920494,-0.5909090909090909,-0.6714285714285714,0.6348085141293105,0,Unknown,Unknown
1760862720.9358718,Space,Pinky,Right,499,365,436,322,458,359,52.0,24.5,57.48260606479146,2.363636363636364,0.6621621621621622,1.3353611580984428,0,Thumb,Right
1760862721.0751436,Ctrl_R,Pinky,Right,413,290,351,297,377,326,49.0,-21.5,53.50934497823721,1.8846153846153848,-0.7413793103448276,1.3738421744760747,0,Unknown,Unknown
1760862721.2569437,T,Index,Left,270,180,264,210,289,241,-6.5,-45.5,45.96194077712559,-0.26,-1.467741935483871,1.154108839371207,1,Index,Left
1760862721.3185682,C,Middle,Left,453,273,483,304,507,332,-42.0,-45.0,61.554853586049575,-1.75,-1.6071428571428572,1.6691403211727605,1,Middle,Left
1760862721.126126,0,Pinky,Right,830,331,791,331,811,370,29.0,-19.5,34.9463875100131,1.45,-0.5,0.7973309197084764,1,Pinky,Right
1760862721.326688,M,Index,Right,403,411,398,398,422,431,-7.0,-3.5,7.826237921249264,-0.2916666666666667,-0.106060606060606,0.1917988185229168,1,Index,Right
1760862720.7366312,Shift_R,Index,Left,501,399,517,360,552,399,-33.5,19.5,38.76209488662861,-0.9571428571428572,0.5,0.7397023081849607,0,Unknown,Unknown
1760862721.1404293,T,Index,Left,382,175,374,219,401,249,-5.5,-59.0,59.25580140374443,-0.2037037037037037,-1.9666666666666663,1.4681496771529283,1,Index,Left
1760862720.9922495,W,Thumb,Right,657,417,650,336,680,373,-8.0,62.5,63.00991985394046,-0.2666666666666666,1.6891891891891893,1.3227923641325257,0,Ring,Left
1760862721.496861,Shift_R,Pinky,Right,689,396,670,373,697,402,5.5,8.5,10.124228365658292,0.2037037037037037,0.293103448275862,0.255512473675595,0,Unknown,Unknown
1760862720.713302,9,Index,Left,599,203,561,224,581,247,28.0,-32.5,42.8981351576033,1.4,-1.4130434782608696,1.4074421600192972,0,Ring,Right
1760862721.3384373,7,Index,Right,195,295,237,238,272,276,-59.5,38.0,70.59922095887461,-1.7,1.0,1.3665503001143429,1,Index,Right
1760862721.216513,4,Thumb,Left,268,302,227,283,253,320,28.0,0.5,28.00446392988089,1.0769230769230769,0.0135135135135135,0.6192708070935827,0,Index,Left
1760862721.505981,1,Pinky,Left,311,332,343,299,376,330,-48.5,17.5,51.56064390598706,-1.4696969696969695,0.5645161290322581,1.1387841183879774,1,Pinky,Left
1760862721.2840056,G,Index,Left,664,280,672,287,707,326,-25.5,-26.5,36.77635109686658,-0.7285714285714285,-0.6794871794871795,0.7018080904176536,1,Index,Left
1760862721.3761346,Shift_L,Pinky,Right,778,249,776,268,802,297,-11.0,-33.5,35.259750424527965,-0.4230769230769231,-1.1551724137931034,0.9052873327905392,0,Unknown,Unknown
1760862721.1507418,U,Thumb,Right,519,267,506,280,540,300,-4.0,-23.0,23.345235059857504,-0.1176470588235294,-1.15,0.5918252017350565,0,Index,Right
1760862720.9409287,1,Thumb,Right,742,419,756,377,776,409,-24.0,26.0,35.38361202590826,-1.2,0.8125,0.9376638433607576,0,Pinky,Left
1760862721.15331,6,Index,Right,257,189,251,219,275,244,-6.0,-42.5,42.921439864012015,-0.25,-1.7,1.2385193007316286,1,Index,Right
1760862721.3289585,3,Thumb,Right,635,427,623,360,649,392,-1.0,51.0,51.0098029794274,-0.0384615384615384,1.59375,1.2371694448595625,0,Middle,Left
1760862721.4355693,',Pinky,Right,344,303,306,321,334,348,24.0,-31.5,39.60113634733226,0.8571428571428571,-1.1666666666666667,1.0180947175644242,0,Unknown,Unknown
1760862721.55888,',Index,Left,654,315,672,342,695,377,-29.5,-44.5,53.39007398384086,-1.2826086956521738,-1.2714285714285714,1.274810782570064,0,Unknown,Unknown
1760862721.2710826,I,Pinky,Right,701,321,732,277,762,299,-46.0,33.0,56.61271941887264,-1.5333333333333334,1.5,1.5217593256118738,0,Middle,Right
1760862721.4355652,T,Index,Left,606,252,644,226,670,257,-51.0,10.5,52.06966487312935,-1.9615384615384612,0.3387096774193548,1.2869463509414791,1,Index,Left
1760862721.1690533,O,Middle,Left,519,323,534,327,554,358,-25.0,-19.5,31.70567772497538,-1.25,-0.6290322580645161,0.8594249910314483,0,Ring,Right
1760862721.3744402,Shift_R,Index,Right,730,359,667,301,694,330,49.5,43.5,65.89764790946639,1.8333333333333333,1.5,1.6631066011771405,0,Unknown,Unknown
1760862720.6967533,Space,Index,Left,627,283,607,255,639,284,4.0,13.5,14.080127840328725,0.125,0.4655172413793103,0.3260372188823153,0,Thumb,Right
1760862721.2607975,2,Ring,Left,337,369,263,307,292,329,59.5,51.0,78.36612788698955,2.0517241379310347,2.3181818181818183,2.152883104206394,1,Ring,Left
1760862721.2790515,Alt_L,Pinky,Right,801,250,797,280,817,313,-6.0,-46.5,46.88549882426335,-0.3,-1.4090909090909092,1.2150417250254082,0,Unknown,Unknown
1760862721.496154,B,Index,Left,677,214,645,201,667,236,21.0,-4.5,21.47673159491453,0.9545454545454546,-0.1285714285714285,0.5195138835956971,1,Index,Left
1760862720.9867475,J,Index,Right,386,303,347,240,371,277,27.0,44.5,52.050456290026894,1.125,1.2027027027027026,1.180224805390753,1,Index,Right
1760862720.9812896,Ctrl_R,Index,Left,193,287,219,337,245,362,-39.0,-62.5,73.66987172514962,-1.5,-2.5,2.042449208714084,0,Unknown,Unknown
1760862721.2323575,",",Ring,Right,388,344,431,326,463,359,-59.0,1.5,59.01906471641176,-1.84375,0.0454545454545454,1.2839336297280386,0,Middle,Right
1760862721.287978,Ctrl_L,Ring,Right,331,415,312,394,337,418,6.5,9.0,11.10180165558726,0.26,0.375,0.320347958197643,0,Unknown,Unknown
1760862720.8883069,3,Index,Left,315,192,285,201,310,222,17.5,-19.5,26.201145013147805,0.7,-0.9285714285714286,0.8024937679850133,0,Middle,Left
1760862721.240135,S,Ring,Left,523,255,498,213,530,250,9.0,23.5,25.16445906432324,0.28125,0.6351351351351351,0.5144181105657741,1,Ring,Left
1760862720.6904953,",",Index,Right,616,457,644,399,675,422,-43.5,46.5,63.67495583037337,-1.403225806451613,2.0217391304347827,1.6495881121047506,0,Middle,Right
1760862720.9176185,CapsLock,Pinky,Right,411,355,364,374,399,404,29.5,-34.0,45.01388674620311,0.8428571428571429,-1.1333333333333333,0.976488306005098,0,Unknown,Unknown
1760862721.0564077,I,Middle,Right,569,291,577,335,599,369,-19.0,-61.0,63.89053137985315,-0.8636363636363636,-1.7941176470588236,1.5776642197387576,1,Middle,Right
1760862720.6994748,],Ring,Right,607,343,637,364,676,400,-49.5,-39.0,63.017854612800015,-1.2692307692307692,-1.0833333333333333,1.1873265805774278,0,Unknown,Unknown
1760862721.555997,Enter,Thumb,Left,819,329,773,331,796,367,34.5,-20.0,39.87793876318083,1.5,-0.5555555555555556,0.9334719401319456,0,Thumb,Right
1760862721.1241138,N,Index,Right,520,223,474,242,507,269,29.5,-32.5,43.89191269470949,0.8939393939393939,-1.2037037037037035,1.0294080668504642,1,Index,Right
1760862721.190157,2,Ring,Left,409,340,427,292,466,313,-37.5,37.5,53.033008588991066,-0.9615384615384616,1.7857142857142858,1.1972828565264393,1,Ring,Left
1760862721.524017,Del,Thumb,Right,434,381,421,380,442,406,2.5,-12.0,12.257650672131264,0.119047619047619,-0.4615384615384615,0.3667588934770283,0,Unknown,Unknown
1760862721.0817192,1,Pinky,Left,824,275,744,315,777,354,63.5,-59.5,87.02011261771614,1.9242424242424243,-1.5256410256410255,1.703332321118983,1,Pinky,Left
1760862721.2629163,T,Index,Left,531,270,516,320,551,357,-2.5,-68.5,68.54560525664647,-0.0714285714285714,-1.8513513513513515,1.3458437118918596,1,Index,Left
1760862720.820707,Y,Index,Right,291,304,308,237,338,274,-32.0,48.5,58.10550748423079,-1.0666666666666669,1.3108108108108107,1.2198320802875788,1,Index,Right
1760862721.516991,G,Index,Left,604,319,528,295,559,317,60.5,13.0,61.88093405888441,1.9516129032258065,0.5909090909090909,1.6278820596099708,1,Index,Left
1760862721.3331008,P,Pinky,Right,784,389,785,367,805,394,-11.0,8.5,13.901438774457844,-0.55,0.3148148148148148,0.4137259675947099,1,Pinky,Right
1760862720.8963616,H,Index,Right,762,365,764,373,794,402,-17.0,-22.5,28.20017730440715,-0.5666666666666667,-0.7758620689655172,0.6758533228130906,1,Index,Right
1760862721.0795343,9,Ring,Right,235,285,202,200,239,239,14.5,65.5,67.08576600144028,0.3918918918918919,1.6794871794871795,1.2479048184802233,1,Ring,Right
1760862720.9731088,',Thumb,Right,278,176,313,210,350,245,-53.5,-51.5,74.25967950375224,-1.445945945945946,-1.4714285714285715,1.4580354543960932,0,Unknown,Unknown
